COUNTY    , PRECINCT                 , PRCTSEQ, BALSEQID, JURISID, SECJURISID, CANDGROUP, OFFICENAME                                       , ELECTDATE , ELECTTYPE    , COL1HDG, RNAME1                           , PARTY1     , PVTALLY1, COL2HDG, RNAME2                                     , PARTY2     , PVTALLY2, COL3HDG, RNAME3                   , PARTY3     , PVTALLY3, COL4HDG, RNAME4                         , PARTY4     , PVTALLY4, COL5HDG, RNAME5             , PARTY5     , PVTALLY5, COL6HDG, RNAME6           , PARTY6     , PVTALLY6, COL7HDG, RNAME7            , PARTY7     , PVTALLY7, COL8HDG, RNAME8                    , PARTY8     , PVTALLY8, COL9HDG, RNAME9                   , PARTY9     , PVTALLY9, COL10HDG, RNAME10                , PARTY10    , PVTALLY10
Robertson , 05-1 Greenbrier          ,    0006,     0007,       0, 0         ,         0, United States Senate                             , 2018-11-06, State General,       1, Marsha Blackburn                 , Republican ,     1285,       2, Phil Bredesen                              , Democratic ,      610,       3, Trudy A. Austin          , Independent,        8,       4, John Carico                    , Independent,        5,       5, Dean Hill          , Independent,        8,       6, Kevin Lee McCants, Independent,        0,       7, Breton Phillips   , Independent,        1,       8, Kris L. Todd              , Independent,        2,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 05-1 Greenbrier          ,    0006,     0011,       6, 0         ,         0, United States House of Representatives District 6, 2018-11-06, State General,       1, John Rose                        , Republican ,     1194,       2, Dawn Barlow                                , Democratic ,      416,       3, Lloyd Dunn               , Independent,       11,       4, David Ross                     , Independent,       37,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 05-1 Greenbrier          ,    0006,     0015,      25, 0         ,         0, Tennessee Senate District 25                     , 2018-11-06, State General,       1, Kerry Roberts                    , Republican ,     1398,       2, Wade Munday                                , Democratic ,      451,        ,                          ,            ,         ,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 05-1 Greenbrier          ,    0006,     0017,      66, 0         ,         0, Tennessee House of Representatives District 66   , 2018-11-06, State General,       1, " ""Sabi """"Doc"""" Kumar""    ", Republican ,     1304,       2, Larry Proffitt                             , Democratic ,      475,       3, David W Ross             , Independent,       57,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 06-1 Coopertown          ,    0007,     0005,       0, 0         ,         1, Governor                                         , 2018-11-06, State General,       1, Bill Lee                         , Republican ,     1064,       2, Karl Dean                                  , Democratic ,      371,       3, Mark CoonRippy Brown     , Independent,        1,       4, Sherry L. Clark                , Independent,        4,       5, Justin Cornett     , Independent,        0,       6, Gabriel Fancher  , Independent,        0,       7, Sean Bruce Fleming, Independent,        0,       8, William Andrew Helmstetter, Independent,        0,       9, Cory King                , Independent,        1,       10, Matthew Koch           , Independent,         1
Robertson , 06-1 Coopertown          ,    0007,     0005,       0, 0         ,         2, Governor                                         , 2018-11-06, State General,      11, Tommy Ray McAnally               , Independent,        0,      12, Jessie D. McDonald                         , Independent,        0,      13, Toney Randall Mitchell   , Independent,        0,      14, Yvonne Neubert                 , Independent,        0,      15, Alfred Shawn Rapoza, Independent,        0,      16, Chad Riden       , Independent,        2,      17, Robert Sawyers Sr., Independent,        0,      18, Heather Scott             , Independent,        1,      19, George Blackwell Smith IV, Independent,        0,       20, Jeremy Allen Stephenson, Independent,         0
Robertson , 06-1 Coopertown          ,    0007,     0005,       0, 0         ,         3, Governor                                         , 2018-11-06, State General,      21, Tracy C. Yaste Tisdale           , Independent,        1,      22, Mike Toews                                 , Independent,        0,      23, Rick Tyler               , Independent,        0,      24, Vinnie Vineyard                , Independent,        0,      25, Jaron D. Weidner   , Independent,        0,      26, Patrick Whitlock , Independent,        0,      27, Joe B. Wilmoth    , Independent,        0,      28, Mark Wright               , Independent,        0,      29, Write-In - Eddie Murphy  ,            ,        0,         ,                        ,            ,          
Robertson , 06-1 Coopertown          ,    0007,     0007,       0, 0         ,         0, United States Senate                             , 2018-11-06, State General,       1, Marsha Blackburn                 , Republican ,      985,       2, Phil Bredesen                              , Democratic ,      446,       3, Trudy A. Austin          , Independent,        1,       4, John Carico                    , Independent,        1,       5, Dean Hill          , Independent,        4,       6, Kevin Lee McCants, Independent,        1,       7, Breton Phillips   , Independent,        1,       8, Kris L. Todd              , Independent,        4,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 06-1 Coopertown          ,    0007,     0011,       6, 0         ,         0, United States House of Representatives District 6, 2018-11-06, State General,       1, John Rose                        , Republican ,      928,       2, Dawn Barlow                                , Democratic ,      314,       3, Lloyd Dunn               , Independent,       10,       4, David Ross                     , Independent,       33,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 06-1 Coopertown          ,    0007,     0015,      25, 0         ,         0, Tennessee Senate District 25                     , 2018-11-06, State General,       1, Kerry Roberts                    , Republican ,     1067,       2, Wade Munday                                , Democratic ,      337,        ,                          ,            ,         ,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 06-1 Coopertown          ,    0007,     0017,      66, 0         ,         0, Tennessee House of Representatives District 66   , 2018-11-06, State General,       1, " ""Sabi """"Doc"""" Kumar""    ", Republican ,     1040,       2, Larry Proffitt                             , Democratic ,      316,       3, David W Ross             , Independent,       37,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 06-2 Mt. Sharon          ,    0008,     0005,       0, 0         ,         1, Governor                                         , 2018-11-06, State General,       1, Bill Lee                         , Republican ,      719,       2, Karl Dean                                  , Democratic ,      212,       3, Mark CoonRippy Brown     , Independent,        1,       4, Sherry L. Clark                , Independent,        0,       5, Justin Cornett     , Independent,        0,       6, Gabriel Fancher  , Independent,        0,       7, Sean Bruce Fleming, Independent,        0,       8, William Andrew Helmstetter, Independent,        0,       9, Cory King                , Independent,        1,       10, Matthew Koch           , Independent,         0
Robertson , 06-2 Mt. Sharon          ,    0008,     0005,       0, 0         ,         2, Governor                                         , 2018-11-06, State General,      11, Tommy Ray McAnally               , Independent,        0,      12, Jessie D. McDonald                         , Independent,        0,      13, Toney Randall Mitchell   , Independent,        0,      14, Yvonne Neubert                 , Independent,        0,      15, Alfred Shawn Rapoza, Independent,        0,      16, Chad Riden       , Independent,        0,      17, Robert Sawyers Sr., Independent,        0,      18, Heather Scott             , Independent,        1,      19, George Blackwell Smith IV, Independent,        0,       20, Jeremy Allen Stephenson, Independent,         0
Robertson , 06-2 Mt. Sharon          ,    0008,     0005,       0, 0         ,         3, Governor                                         , 2018-11-06, State General,      21, Tracy C. Yaste Tisdale           , Independent,        0,      22, Mike Toews                                 , Independent,        0,      23, Rick Tyler               , Independent,        0,      24, Vinnie Vineyard                , Independent,        0,      25, Jaron D. Weidner   , Independent,        0,      26, Patrick Whitlock , Independent,        0,      27, Joe B. Wilmoth    , Independent,        0,      28, Mark Wright               , Independent,        0,      29, Write-In - Eddie Murphy  ,            ,        0,         ,                        ,            ,          
Robertson , 06-2 Mt. Sharon          ,    0008,     0007,       0, 0         ,         0, United States Senate                             , 2018-11-06, State General,       1, Marsha Blackburn                 , Republican ,      677,       2, Phil Bredesen                              , Democratic ,      248,       3, Trudy A. Austin          , Independent,        5,       4, John Carico                    , Independent,        1,       5, Dean Hill          , Independent,        5,       6, Kevin Lee McCants, Independent,        0,       7, Breton Phillips   , Independent,        0,       8, Kris L. Todd              , Independent,        2,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 06-2 Mt. Sharon          ,    0008,     0011,       6, 0         ,         0, United States House of Representatives District 6, 2018-11-06, State General,       1, John Rose                        , Republican ,      622,       2, Dawn Barlow                                , Democratic ,      176,       3, Lloyd Dunn               , Independent,        6,       4, David Ross                     , Independent,       24,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 06-2 Mt. Sharon          ,    0008,     0015,      25, 0         ,         0, Tennessee Senate District 25                     , 2018-11-06, State General,       1, Kerry Roberts                    , Republican ,      729,       2, Wade Munday                                , Democratic ,      181,        ,                          ,            ,         ,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 06-2 Mt. Sharon          ,    0008,     0017,      66, 0         ,         0, Tennessee House of Representatives District 66   , 2018-11-06, State General,       1, " ""Sabi """"Doc"""" Kumar""    ", Republican ,      721,       2, Larry Proffitt                             , Democratic ,      156,       3, David W Ross             , Independent,       22,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 07-1 Jo Byrns            ,    0009,     0005,       0, 0         ,         1, Governor                                         , 2018-11-06, State General,       1, Bill Lee                         , Republican ,     1124,       2, Karl Dean                                  , Democratic ,      361,       3, Mark CoonRippy Brown     , Independent,        1,       4, Sherry L. Clark                , Independent,        6,       5, Justin Cornett     , Independent,        0,       6, Gabriel Fancher  , Independent,        1,       7, Sean Bruce Fleming, Independent,        0,       8, William Andrew Helmstetter, Independent,        0,       9, Cory King                , Independent,        0,       10, Matthew Koch           , Independent,         2
Robertson , 07-1 Jo Byrns            ,    0009,     0005,       0, 0         ,         2, Governor                                         , 2018-11-06, State General,      11, Tommy Ray McAnally               , Independent,        0,      12, Jessie D. McDonald                         , Independent,        1,      13, Toney Randall Mitchell   , Independent,        0,      14, Yvonne Neubert                 , Independent,        0,      15, Alfred Shawn Rapoza, Independent,        0,      16, Chad Riden       , Independent,        0,      17, Robert Sawyers Sr., Independent,        0,      18, Heather Scott             , Independent,        0,      19, George Blackwell Smith IV, Independent,        0,       20, Jeremy Allen Stephenson, Independent,         0
Robertson , 07-1 Jo Byrns            ,    0009,     0005,       0, 0         ,         3, Governor                                         , 2018-11-06, State General,      21, Tracy C. Yaste Tisdale           , Independent,        0,      22, Mike Toews                                 , Independent,        2,      23, Rick Tyler               , Independent,        0,      24, Vinnie Vineyard                , Independent,        1,      25, Jaron D. Weidner   , Independent,        0,      26, Patrick Whitlock , Independent,        0,      27, Joe B. Wilmoth    , Independent,        0,      28, Mark Wright               , Independent,        1,      29, Write-In - Eddie Murphy  ,            ,        0,         ,                        ,            ,          
Robertson , 07-1 Jo Byrns            ,    0009,     0007,       0, 0         ,         0, United States Senate                             , 2018-11-06, State General,       1, Marsha Blackburn                 , Republican ,     1039,       2, Phil Bredesen                              , Democratic ,      432,       3, Trudy A. Austin          , Independent,        7,       4, John Carico                    , Independent,        3,       5, Dean Hill          , Independent,       13,       6, Kevin Lee McCants, Independent,        0,       7, Breton Phillips   , Independent,        0,       8, Kris L. Todd              , Independent,        4,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 07-1 Jo Byrns            ,    0009,     0011,       6, 0         ,         0, United States House of Representatives District 6, 2018-11-06, State General,       1, John Rose                        , Republican ,      998,       2, Dawn Barlow                                , Democratic ,      276,       3, Lloyd Dunn               , Independent,       19,       4, David Ross                     , Independent,       29,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 07-1 Jo Byrns            ,    0009,     0015,      25, 0         ,         0, Tennessee Senate District 25                     , 2018-11-06, State General,       1, Kerry Roberts                    , Republican ,     1146,       2, Wade Munday                                , Democratic ,      310,        ,                          ,            ,         ,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 07-1 Jo Byrns            ,    0009,     0017,      66, 0         ,         0, Tennessee House of Representatives District 66   , 2018-11-06, State General,       1, " ""Sabi """"Doc"""" Kumar""    ", Republican ,     1171,       2, Larry Proffitt                             , Democratic ,      242,       3, David W Ross             , Independent,       45,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 07-2 Stroudsville        ,    0010,     0005,       0, 0         ,         1, Governor                                         , 2018-11-06, State General,       1, Bill Lee                         , Republican ,      437,       2, Karl Dean                                  , Democratic ,      127,       3, Mark CoonRippy Brown     , Independent,        2,       4, Sherry L. Clark                , Independent,        2,       5, Justin Cornett     , Independent,        0,       6, Gabriel Fancher  , Independent,        0,       7, Sean Bruce Fleming, Independent,        0,       8, William Andrew Helmstetter, Independent,        0,       9, Cory King                , Independent,        0,       10, Matthew Koch           , Independent,         0
Robertson , 07-2 Stroudsville        ,    0010,     0005,       0, 0         ,         2, Governor                                         , 2018-11-06, State General,      11, Tommy Ray McAnally               , Independent,        0,      12, Jessie D. McDonald                         , Independent,        0,      13, Toney Randall Mitchell   , Independent,        0,      14, Yvonne Neubert                 , Independent,        0,      15, Alfred Shawn Rapoza, Independent,        0,      16, Chad Riden       , Independent,        0,      17, Robert Sawyers Sr., Independent,        0,      18, Heather Scott             , Independent,        0,      19, George Blackwell Smith IV, Independent,        1,       20, Jeremy Allen Stephenson, Independent,         0
Robertson , 07-2 Stroudsville        ,    0010,     0005,       0, 0         ,         3, Governor                                         , 2018-11-06, State General,      21, Tracy C. Yaste Tisdale           , Independent,        0,      22, Mike Toews                                 , Independent,        0,      23, Rick Tyler               , Independent,        0,      24, Vinnie Vineyard                , Independent,        0,      25, Jaron D. Weidner   , Independent,        0,      26, Patrick Whitlock , Independent,        0,      27, Joe B. Wilmoth    , Independent,        0,      28, Mark Wright               , Independent,        1,      29, Write-In - Eddie Murphy  ,            ,        0,         ,                        ,            ,          
Robertson , 07-2 Stroudsville        ,    0010,     0007,       0, 0         ,         0, United States Senate                             , 2018-11-06, State General,       1, Marsha Blackburn                 , Republican ,      412,       2, Phil Bredesen                              , Democratic ,      148,       3, Trudy A. Austin          , Independent,        2,       4, John Carico                    , Independent,        0,       5, Dean Hill          , Independent,        5,       6, Kevin Lee McCants, Independent,        1,       7, Breton Phillips   , Independent,        0,       8, Kris L. Todd              , Independent,        1,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 07-2 Stroudsville        ,    0010,     0011,       6, 0         ,         0, United States House of Representatives District 6, 2018-11-06, State General,       1, John Rose                        , Republican ,      373,       2, Dawn Barlow                                , Democratic ,       96,       3, Lloyd Dunn               , Independent,        7,       4, David Ross                     , Independent,       22,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 07-2 Stroudsville        ,    0010,     0015,      25, 0         ,         0, Tennessee Senate District 25                     , 2018-11-06, State General,       1, Kerry Roberts                    , Republican ,      434,       2, Wade Munday                                , Democratic ,      114,        ,                          ,            ,         ,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 07-2 Stroudsville        ,    0010,     0017,      66, 0         ,         0, Tennessee House of Representatives District 66   , 2018-11-06, State General,       1, " ""Sabi """"Doc"""" Kumar""    ", Republican ,      414,       2, Larry Proffitt                             , Democratic ,       97,       3, David W Ross             , Independent,       33,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-1 Krisle              ,    0011,     0005,       0, 0         ,         1, Governor                                         , 2018-11-06, State General,       1, Bill Lee                         , Republican ,      425,       2, Karl Dean                                  , Democratic ,      119,       3, Mark CoonRippy Brown     , Independent,        1,       4, Sherry L. Clark                , Independent,        1,       5, Justin Cornett     , Independent,        0,       6, Gabriel Fancher  , Independent,        0,       7, Sean Bruce Fleming, Independent,        0,       8, William Andrew Helmstetter, Independent,        0,       9, Cory King                , Independent,        0,       10, Matthew Koch           , Independent,         0
Robertson , 08-1 Krisle              ,    0011,     0005,       0, 0         ,         2, Governor                                         , 2018-11-06, State General,      11, Tommy Ray McAnally               , Independent,        0,      12, Jessie D. McDonald                         , Independent,        0,      13, Toney Randall Mitchell   , Independent,        0,      14, Yvonne Neubert                 , Independent,        0,      15, Alfred Shawn Rapoza, Independent,        0,      16, Chad Riden       , Independent,        0,      17, Robert Sawyers Sr., Independent,        0,      18, Heather Scott             , Independent,        1,      19, George Blackwell Smith IV, Independent,        0,       20, Jeremy Allen Stephenson, Independent,         0
Robertson , 08-1 Krisle              ,    0011,     0005,       0, 0         ,         3, Governor                                         , 2018-11-06, State General,      21, Tracy C. Yaste Tisdale           , Independent,        0,      22, Mike Toews                                 , Independent,        0,      23, Rick Tyler               , Independent,        0,      24, Vinnie Vineyard                , Independent,        0,      25, Jaron D. Weidner   , Independent,        0,      26, Patrick Whitlock , Independent,        1,      27, Joe B. Wilmoth    , Independent,        0,      28, Mark Wright               , Independent,        0,      29, Write-In - Eddie Murphy  ,            ,        0,         ,                        ,            ,          
Robertson , 08-1 Krisle              ,    0011,     0007,       0, 0         ,         0, United States Senate                             , 2018-11-06, State General,       1, Marsha Blackburn                 , Republican ,      394,       2, Phil Bredesen                              , Democratic ,      151,       3, Trudy A. Austin          , Independent,        1,       4, John Carico                    , Independent,        1,       5, Dean Hill          , Independent,        1,       6, Kevin Lee McCants, Independent,        0,       7, Breton Phillips   , Independent,        0,       8, Kris L. Todd              , Independent,        1,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-1 Krisle              ,    0011,     0011,       6, 0         ,         0, United States House of Representatives District 6, 2018-11-06, State General,       1, John Rose                        , Republican ,      368,       2, Dawn Barlow                                , Democratic ,       90,       3, Lloyd Dunn               , Independent,        8,       4, David Ross                     , Independent,       12,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-1 Krisle              ,    0011,     0015,      25, 0         ,         0, Tennessee Senate District 25                     , 2018-11-06, State General,       1, Kerry Roberts                    , Republican ,      440,       2, Wade Munday                                , Democratic ,      101,        ,                          ,            ,         ,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-1 Krisle              ,    0011,     0017,      66, 0         ,         0, Tennessee House of Representatives District 66   , 2018-11-06, State General,       1, " ""Sabi """"Doc"""" Kumar""    ", Republican ,      429,       2, Larry Proffitt                             , Democratic ,       95,       3, David W Ross             , Independent,       11,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-2 HATS                ,    0012,     0005,       0, 0         ,         1, Governor                                         , 2018-11-06, State General,       1, Bill Lee                         , Republican ,      403,       2, Karl Dean                                  , Democratic ,      124,       3, Mark CoonRippy Brown     , Independent,        0,       4, Sherry L. Clark                , Independent,        1,       5, Justin Cornett     , Independent,        0,       6, Gabriel Fancher  , Independent,        0,       7, Sean Bruce Fleming, Independent,        0,       8, William Andrew Helmstetter, Independent,        0,       9, Cory King                , Independent,        0,       10, Matthew Koch           , Independent,         0
Robertson , 08-2 HATS                ,    0012,     0005,       0, 0         ,         2, Governor                                         , 2018-11-06, State General,      11, Tommy Ray McAnally               , Independent,        0,      12, Jessie D. McDonald                         , Independent,        0,      13, Toney Randall Mitchell   , Independent,        0,      14, Yvonne Neubert                 , Independent,        0,      15, Alfred Shawn Rapoza, Independent,        0,      16, Chad Riden       , Independent,        0,      17, Robert Sawyers Sr., Independent,        0,      18, Heather Scott             , Independent,        0,      19, George Blackwell Smith IV, Independent,        0,       20, Jeremy Allen Stephenson, Independent,         0
Robertson , 08-2 HATS                ,    0012,     0005,       0, 0         ,         3, Governor                                         , 2018-11-06, State General,      21, Tracy C. Yaste Tisdale           , Independent,        0,      22, Mike Toews                                 , Independent,        0,      23, Rick Tyler               , Independent,        0,      24, Vinnie Vineyard                , Independent,        0,      25, Jaron D. Weidner   , Independent,        0,      26, Patrick Whitlock , Independent,        0,      27, Joe B. Wilmoth    , Independent,        0,      28, Mark Wright               , Independent,        0,      29, Write-In - Eddie Murphy  ,            ,        0,         ,                        ,            ,          
Robertson , 08-2 HATS                ,    0012,     0007,       0, 0         ,         0, United States Senate                             , 2018-11-06, State General,       1, Marsha Blackburn                 , Republican ,      363,       2, Phil Bredesen                              , Democratic ,      157,       3, Trudy A. Austin          , Independent,        3,       4, John Carico                    , Independent,        1,       5, Dean Hill          , Independent,        3,       6, Kevin Lee McCants, Independent,        0,       7, Breton Phillips   , Independent,        0,       8, Kris L. Todd              , Independent,        1,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-2 HATS                ,    0012,     0011,       6, 0         ,         0, United States House of Representatives District 6, 2018-11-06, State General,       1, John Rose                        , Republican ,      363,       2, Dawn Barlow                                , Democratic ,      100,       3, Lloyd Dunn               , Independent,        5,       4, David Ross                     , Independent,       10,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-2 HATS                ,    0012,     0015,      25, 0         ,         0, Tennessee Senate District 25                     , 2018-11-06, State General,       1, Kerry Roberts                    , Republican ,      412,       2, Wade Munday                                , Democratic ,      102,        ,                          ,            ,         ,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-2 HATS                ,    0012,     0017,      66, 0         ,         0, Tennessee House of Representatives District 66   , 2018-11-06, State General,       1, " ""Sabi """"Doc"""" Kumar""    ", Republican ,      403,       2, Larry Proffitt                             , Democratic ,       89,       3, David W Ross             , Independent,       12,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-3 Owens Chapel        ,    0013,     0005,       0, 0         ,         1, Governor                                         , 2018-11-06, State General,       1, Bill Lee                         , Republican ,      648,       2, Karl Dean                                  , Democratic ,      213,       3, Mark CoonRippy Brown     , Independent,        1,       4, Sherry L. Clark                , Independent,        1,       5, Justin Cornett     , Independent,        0,       6, Gabriel Fancher  , Independent,        0,       7, Sean Bruce Fleming, Independent,        0,       8, William Andrew Helmstetter, Independent,        0,       9, Cory King                , Independent,        0,       10, Matthew Koch           , Independent,         0
Robertson , 08-3 Owens Chapel        ,    0013,     0005,       0, 0         ,         2, Governor                                         , 2018-11-06, State General,      11, Tommy Ray McAnally               , Independent,        0,      12, Jessie D. McDonald                         , Independent,        1,      13, Toney Randall Mitchell   , Independent,        0,      14, Yvonne Neubert                 , Independent,        0,      15, Alfred Shawn Rapoza, Independent,        0,      16, Chad Riden       , Independent,        0,      17, Robert Sawyers Sr., Independent,        1,      18, Heather Scott             , Independent,        2,      19, George Blackwell Smith IV, Independent,        0,       20, Jeremy Allen Stephenson, Independent,         0
Robertson , 08-3 Owens Chapel        ,    0013,     0005,       0, 0         ,         3, Governor                                         , 2018-11-06, State General,      21, Tracy C. Yaste Tisdale           , Independent,        0,      22, Mike Toews                                 , Independent,        0,      23, Rick Tyler               , Independent,        0,      24, Vinnie Vineyard                , Independent,        0,      25, Jaron D. Weidner   , Independent,        0,      26, Patrick Whitlock , Independent,        0,      27, Joe B. Wilmoth    , Independent,        0,      28, Mark Wright               , Independent,        0,      29, Write-In - Eddie Murphy  ,            ,        0,         ,                        ,            ,          
Robertson , 08-3 Owens Chapel        ,    0013,     0007,       0, 0         ,         0, United States Senate                             , 2018-11-06, State General,       1, Marsha Blackburn                 , Republican ,      599,       2, Phil Bredesen                              , Democratic ,      252,       3, Trudy A. Austin          , Independent,        4,       4, John Carico                    , Independent,        0,       5, Dean Hill          , Independent,        2,       6, Kevin Lee McCants, Independent,        1,       7, Breton Phillips   , Independent,        1,       8, Kris L. Todd              , Independent,        4,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-3 Owens Chapel        ,    0013,     0011,       6, 0         ,         0, United States House of Representatives District 6, 2018-11-06, State General,       1, John Rose                        , Republican ,      568,       2, Dawn Barlow                                , Democratic ,      169,       3, Lloyd Dunn               , Independent,        6,       4, David Ross                     , Independent,       23,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-3 Owens Chapel        ,    0013,     0015,      25, 0         ,         0, Tennessee Senate District 25                     , 2018-11-06, State General,       1, Kerry Roberts                    , Republican ,      680,       2, Wade Munday                                , Democratic ,      169,        ,                          ,            ,         ,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 08-3 Owens Chapel        ,    0013,     0017,      66, 0         ,         0, Tennessee House of Representatives District 66   , 2018-11-06, State General,       1, " ""Sabi """"Doc"""" Kumar""    ", Republican ,      668,       2, Larry Proffitt                             , Democratic ,      161,       3, David W Ross             , Independent,       18,        ,                                ,            ,         ,        ,                    ,            ,         ,        ,                  ,            ,         ,        ,                   ,            ,         ,        ,                           ,            ,         ,        ,                          ,            ,         ,         ,                        ,            ,          
Robertson , 09-1 Fair Assoc.         ,    0014,     0005,       0, 0         ,         1, Governor                                         , 2018-11-06, State General,       1, Bill Lee                         , Republican ,     1135,       2, Karl Dean                                  , Democratic ,      690,       3, Mark CoonRippy Brown     , Independent,        0,       4, Sherry L. Clark                , Independent,        6,       5, Justin Cornett     , Independent,        3,       6, Gabriel Fancher  , Independent,        1,       7, Sean Bruce Fleming, Independent,        0,       8, William Andrew Helmstetter, Independent,        0,       9, Cory King                , Independent,        0,       10, Matthew Koch           , Independent,         0
Robertson , 09-1 Fair Assoc.         ,    0014,     0005,       0, 0         ,         2, Governor                                         , 2018-11-06, State General,      11, Tommy Ray McAnally               , Independent,        2,      12, Jessie D. McDonald                         , Independent,        0,      13, Toney Randall Mitchell   , Independent,        1,      14, Yvonne Neubert                 , Independent,        0,      15, Alfred Shawn Rapoza, Independent,        0,      16, Chad Riden       , Independent,        3,      17, Robert Sawyers Sr., Independent,        0,      18, Heather Scott             , Independent,        4,      19, George Blackwell Smith IV, Independent,        0,       20, Jeremy Allen Stephenson, Independent,         0
Robertson , 09-1 Fair Assoc.         ,    0014,     0005,       0, 0         ,         3, Governor                                         , 2018-11-06, State General,      21, Tracy C. Yaste Tisdale           , Independent,        0,      22, Mike Toews                                 , Independent,        1,      23, Rick Tyler               , Independent,        0,      24, Vinnie Vineyard                , Independent,        0,      25, Jaron D. Weidner   , Independent,        0,      26, Patrick Whitlock , Independent,        0,      27, Joe B. Wilmoth    , Independent,        0,      28, Mark Wright               , Independent,        2,      29, Write-In - Eddie Murphy  ,            ,        0,         ,                        ,            ,          
